Coop Supermarkt Birmensdorf,"Zrcherstrasse 13a, Birmensdorf",47.3536614,8.4367457,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ0YCpYsoOkEcRNz3Ngc-ZFXg,8903,"Zrcherstrasse 13a, 8903 Birmensdorf, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-birmensdorf/1508_POS
Migros Supermarkt,"Zrcherstrasse 15, Birmensdorf",47.3543302,8.4368917,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJI8HnhsoOkEcRtrizPct-sG0,8903,"Zrcherstrasse 15, 8903 Birmensdorf, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-birmensdorf
Coop,"Zrcherstrasse 11, Birmensdorf",47.35413639999999,8.436395599999999,"['shopping_mall', 'point_of_interest', 'establishment']",ChIJl52AiuIPkEcRi4moAUAhYNI,8903,"Zrcherstrasse 11, 8903 Birmensdorf, Switzerland",NaN
Coop Pronto Shop mit Tankstelle,"Zrcherstrasse 110/112, Birmensdorf",47.3594247,8.453512900000002,"['gas_station', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJu-tIjUUJkEcRW4pEeesOZj8,8903,"Zrcherstrasse 110/112, 8903 Birmensdorf, Switzerland",https://www.coop-pronto.ch/de/standort/birmensdorf/
Denner Discount,"Areal Sternen, Zrcherstrasse 110, Birmensdorf",47.359685,8.454051,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJF0thjUUJkEcRI7K0JlSg1K8,8903,"Areal Sternen, Zrcherstrasse 110, 8903 Birmensdorf, Switzerland",https://www.denner.ch/
Coop Mineraloel AG,"Zrcherstrasse 108, Birmensdorf",47.3595815,8.453398199999999,"['store', 'point_of_interest', 'establishment']",ChIJnz8G9UUJkEcRZBnLOItZd6g,8903,"Zrcherstrasse 108, 8903 Birmensdorf, Switzerland",NaN
Coop Supermarkt Zrich Zentrum Friesenberg,"Friesenbergpl. 3, Zrich",47.3609207,8.5068197,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJt9-rXyAKkEcR2KENnw7LbUw,8045,"Friesenbergpl. 3, 8045 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-zentrum-friesenberg/4897_POS
Coop City Zrich Sihlcity,"Kalanderpl. 1, Zrich",47.3581442,8.5225083,"['department_store', 'point_of_interest', 'store', 'establishment']",ChIJp3j71fEJkEcRBzbWCpR8iMg,8045,"Kalanderpl. 1, 8045 Zrich, Switzerland",https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/2492/
Coop Vitality Zrich Sihl City,"Kalanderpl. 1, Zrich",47.3581442,8.5225083,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",ChIJWzO81-8JkEcREO-U8fsZT-4,8045,"Kalanderpl. 1, 8045 Zrich, Switzerland",https://www.coopvitality.ch/de/4118
Coop Supermarkt Zrich Enge Bahnhof,"Tessinerpl. 10, Zrich",47.3644302,8.530957899999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJd6HCBvkJkEcR-p95T4wTZsw,8002,"Tessinerpl. 10, 8002 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-enge-bahnhof/5447_POS
Coop Pronto Shop,"Tessinerpl. 3, Zrich",47.3644142,8.5322192,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJR-JmIvkJkEcRlsBVvfH2t-A,8002,"Tessinerpl. 3, 8002 Zrich, Switzerland",https://www.coop-pronto.ch/de/standort/zuerich-am-bahnhof-enge/
Coop Supermarkt Zrich Sihlcity Supermarkt,"Kalanderpl. 1, Zrich",47.3576232,8.5231751,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJFwx7xe8JkEcRDrrE0f9X6mg,8045,"Kalanderpl. 1, 8045 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-sihlcity-supermarkt/2848_POS
Coop Supermarkt Zrich Brotgasse,"Seefeldstrasse 35, Zrich",47.3631746,8.5499358,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJJXQjWk6nmkcRkGvoO-99oVE,8008,"Seefeldstrasse 35, 8008 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-brotgasse/5178_POS
Coop Supermarkt Zrich Tiefenbrunnen,"Seefeldstrasse 199, Zrich",47.3533693,8.559115,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJcczfo0enmkcRcVGnSsAbTPE,8008,"Seefeldstrasse 199, 8008 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-tiefenbrunnen/1246_POS
Coop Supermarkt Zrich Seefeld,"Seefeldstrasse 123, Zrich",47.3580373,8.5547665,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJdUL9H02nmkcR9sm4Ipv4OMU,8008,"Seefeldstrasse 123, 8008 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-seefeld/2581_POS
Coop Pronto Shop,"Witikonerstrasse 15, Zrich",47.3639816,8.5670317,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJV-0RKDWnmkcReHFRQHO9q2M,8032,"Witikonerstrasse 15, 8032 Zrich, Switzerland",https://www.coop-pronto.ch/de/standort/zuerich-klusplatz/
Coop Supermarkt Zrich Witikonerstrasse,"Witikonerstrasse 409, Zrich",47.3602256,8.594670899999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJf599CtOmmkcRWHiWHxYCYGA,8053,"Witikonerstrasse 409, 8053 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-witikonerstrasse/1416_POS
Coop Tankstelle,"Zrcherstrasse 108, Birmensdorf",47.35957,8.453287,"['gas_station', 'point_of_interest', 'establishment']",ChIJb3qq9UUJkEcR9i4Y-qfA7wo,8903,"Zrcherstrasse 108, 8903 Birmensdorf, Switzerland",http://coop-tankstelle.slue.io/
Coop Supermarkt Uitikon Waldegg,"Zrcherstrasse 1, Uitikon",47.3676719,8.461705199999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ7SJ3VA0JkEcR8riOqfBvUIg,8142,"Zrcherstrasse 1, 8142 Uitikon, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-uitikon-waldegg/5037_POS
Coop Supermarkt Zrich Triemli,"In der Ey 85, Zrich",47.370577,8.4921401,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJU5wHWdULkEcRVLrX-Y3gI88,8047,"In der Ey 85, 8047 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-triemli/2580_POS
Coop Supermarkt Zrich Manessehof,"Uetlibergstrasse 20, Zrich",47.3649163,8.5211239,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJHVi3JfQJkEcRJv9MWJcnqMA,8045,"Uetlibergstrasse 20, 8045 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-manessehof/1833_POS
Coop Supermarkt Zrich Wiedikon,"Birmensdorferstrasse 200, Zrich",47.3707958,8.5160521,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJTx_WDRoKkEcRlRQJMmQLB_4,8003,"Birmensdorferstrasse 200, 8003 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-wiedikon/1979_POS
Coop Supermarkt Zrich Bleicherweg,"Bleicherweg 19, Zrich",47.3677745,8.5357179,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJNdEUsJALkEcRf8VXsbY4wD8,8002,"Bleicherweg 19, 8002 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-bleicherweg/4922_POS
Coop Supermarkt Zrich Brengasse,"Brengasse 16, Zrich",47.3700619,8.537119299999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJJVh4EgEKkEcRbF_BNhkt9yU,8001,"Brengasse 16, 8001 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-baerengasse/1255_POS
Coop City Zrich Bellevue,"Theaterstrasse 18, Zrich",47.367271,8.5461079,"['department_store', 'point_of_interest', 'store', 'establishment']",ChIJC3cvW6ugmkcRIdOfNkdNiHE,8001,"Theaterstrasse 18, 8001 Zrich, Switzerland",https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/2624/
Coop Supermarkt Zrich Kreuzplatz,"Forchstrasse 4, Zrich",47.3644499,8.5548427,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJdUL9H02nmkcRyUv1OUIJOkA,8008,"Forchstrasse 4, 8008 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-kreuzplatz/1512_POS
coop Zrich Stadelhofen,"Stadelhoferstrasse 10, Zrich",47.3665879,8.5478226,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJe4Xxp-ChmkcRQoDwtFTPTeQ,8001,"Stadelhoferstrasse 10, 8001 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-stadelhofen/1511_POS
Coop Restaurant Zrich Bellevue,"Theaterstrasse 18, Zrich",47.367271,8.5461079,"['restaurant', 'food', 'point_of_interest', 'establishment']",ChIJt3cvW6ugmkcR8lFcEpjr-UU,8001,"Theaterstrasse 18, 8001 Zrich, Switzerland",https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/2625/
Coop Supermarkt Zrich Rmerhof,"Klosbachstrasse 104, Zrich",47.3678286,8.5608793,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJiXCkXrSgmkcR_p7tVPS-F-o,8032,"Klosbachstrasse 104, 8032 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-roemerhof/1736_POS
Coop Supermarkt Zrich A-Park,"Albisriederstrasse 334, Zrich",47.3761878,8.4870906,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJe_dIMdcLkEcRAcqzjn6bRd8,8047,"Albisriederstrasse 334, 8047 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-a-park/3304_POS
Coop Supermarkt Zrich Gutstrasse,"Gutstrasse 159, Zrich",47.37366309999999,8.5023812,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJvcXhJCkKkEcRH_-ZcFryCNo,8047,"Gutstrasse 159, 8047 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-gutstrasse/4069_POS
Coop Supermarkt Zrich Lochergut,"Badenerstrasse 244, Zrich",47.3757341,8.5173337,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJteWyVyIKkEcR0I2C_1V3NVc,8004,"Badenerstrasse 244, 8004 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-lochergut/1409_POS
Coop Supermarkt Zrich Albisriederplatz,"Badenerstrasse 333, Zrich",47.37771129999999,8.5111067,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJifEbwyQKkEcReeGy5M0-WeE,8003,"Badenerstrasse 333, 8003 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-albisriederplatz/2674_POS
Coop Vitality Wiedikon,"Birmensdorferstrasse 200, Zrich",47.3707958,8.5160521,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",ChIJDbn4NCAKkEcR2YMLsqxqjCY,8003,"Birmensdorferstrasse 200, 8003 Zrich, Switzerland",https://www.coopvitality.ch/de/4547
Coop Pronto Shop,"Birmensdorferstrasse 55, Zrich",47.3713635,8.5251356,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJe49XbxkKkEcRH1OzFi_Q5rk,8004,"Birmensdorferstrasse 55, 8004 Zrich, Switzerland",https://www.coop-pronto.ch/de/standort/zuerich-wiedikon/
Coop Pronto Shop,"Badenerstrasse 120, Zrich",47.374424,8.5237379,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJe49XbxkKkEcRUeDMJLBF5V4,8004,"Badenerstrasse 120, 8004 Zrich, Switzerland",https://www.coop-pronto.ch/de/standort/zuerich-badenerstrasse-120/
Coop Supermarkt Zrich Hohlstrasse,"Hohlstrasse 35, Zrich",47.3771023,8.5265009,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJteWyVyIKkEcRed52ybQo6ts,8004,"Hohlstrasse 35, 8004 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-hohlstrasse/1722_POS
Coop Pronto Shop,"Badenerstrasse 44, Zrich",47.3735606,8.5280957,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJN4lZaRsKkEcR8UgdpDhrUwg,8004,"Badenerstrasse 44, 8004 Zrich, Switzerland",https://www.coop-pronto.ch/de/standort/zuerich-stauffacher/
Coop Supermarkt Zrich Stauffacher,"Badenerstrasse 15, Zrich",47.37342350000001,8.5303361,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJx0FaShsKkEcRmJj7xPh7kUY,8004,"Badenerstrasse 15, 8004 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-stauffacher/1412_POS
Coop Pronto Shop,"Lwenstrasse 7, Zrich",47.3733679,8.534488,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJsyElQgQKkEcRb91g8gMMjtQ,8001,"Lwenstrasse 7, 8001 Zrich, Switzerland",https://www.coop-pronto.ch/de/standort/zuerich-loewenstrasse/
Coop Supermarkt City Zrich St. Annahof Food,"Bahnhofstrasse 57, Zrich",47.37295719999999,8.537843400000002,"['department_store', 'point_of_interest', 'store', 'establishment']",ChIJXyZCmMILkEcRSFi34qPZI5U,8001,"Bahnhofstrasse 57, 8001 Zrich, Switzerland",https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/1914/
Coop Supermarkt Zrich ShopVille HB,"Halle, Lwenstrasse, Zrich",47.37780739999999,8.5384649,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJTwg-2gUKkEcRGt4wjZvo6lg,8021,"Halle, Lwenstrasse, 8021 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-shopville-hb/4899_POS
Coop Pronto Shop  Zrich Lwenstrasse,"Lwenstrasse 9, Zrich",47.3733847,8.534583300000001,"['gas_station', 'point_of_interest', 'establishment']",ChIJ_ze2QQQKkEcROVLuAMdqkog,8001,"Lwenstrasse 9, 8001 Zrich, Switzerland",http://www.coop.ch/
natrli Kseladen in Zrich im Coop City St. Annahof,"Bahnhofstrasse 57, Zrich",47.372882,8.538064199999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJc32Jlh8LkEcRTT0IkysMj3Q,8001,"Bahnhofstrasse 57, 8001 Zrich, Switzerland",http://www.naturli-ag.ch/
Coop Supermarkt Zrich Bahnhofbrcke,"Bahnhofbrcke 1, Zrich",47.3764584,8.5423575,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJBUuIDAgKkEcR6dqDd_VHtbA,8001,"Bahnhofbrcke 1, 8001 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-bahnhofbruecke/1905_POS
Coop Restaurant Zrich St. Annahof,"Bahnhofstrasse 57, Zrich",47.372882,8.538064199999999,"['restaurant', 'food', 'point_of_interest', 'establishment']",ChIJgcBmwAYKkEcRnuVcVKVsDYY,8001,"Bahnhofstrasse 57, 8001 Zrich, Switzerland",https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/2083/
Coop ToGo Zrich Stadelhofen,"Stadelhoferstrasse 8, Zrich",47.366583,8.548437999999999,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJ24iyO_mZmkcRHYwx0uUxRV0,8001,"Stadelhoferstrasse 8, 8001 Zrich, Switzerland",https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/5222/
Coop Vitality Zrich Bahnhofstr.,"Bahnhofstrasse 81, Zrich",47.3759368,8.5390692,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",ChIJ_9CFPAYKkEcRev3LF_UhUX4,8001,"Bahnhofstrasse 81, 8001 Zrich, Switzerland",https://www.coopvitality.ch/de/3996
Coop ToGo Zrich City St. Annahof,"Bahnhofstrasse 57, Zrich",47.372882,8.538064199999999,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJU2MoP4kLkEcR2dPeos4Wc1M,8001,"Bahnhofstrasse 57, 8001 Zrich, Switzerland",https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/5668/
Coop Supermarkt Zrich Fluntern,"Zrichbergstrasse 75, Zrich",47.3763892,8.559660299999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJdUL9H02nmkcRU115IRS7Tn0,8044,"Zrichbergstrasse 75, 8044 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-fluntern/1600_POS
Pick Fresh,"Zrichbergstrasse 64, Zrich",47.3756732,8.559680499999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJB_9hcrqgmkcRotnOI7okW38,8044,"Zrichbergstrasse 64, 8044 Zrich, Switzerland",NaN
Coop Pronto Shop,"Badenerstrasse 575, Zrich",47.3846317,8.495802,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJoxpEocwLkEcRyX_yTOD8J-o,8048,"Badenerstrasse 575, 8048 Zrich, Switzerland",https://www.coop-pronto.ch/de/standort/zuerich-kiss/
Coop Supermarkt Zrich Europaallee Passage,"Europaallee 5, Zrich",47.3780286,8.534917499999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJrYlCwA8KkEcRFaaZgrz8gwc,8004,"Europaallee 5, 8004 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-europaallee-passage/4571_POS
Coop Supermarkt Zrich Zollstrasse,"Zollstrasse 42, Zrich",47.3805215,8.5348598,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJycNoXQ4KkEcR9FjkT19AFzw,8005,"Zollstrasse 42, 8005 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-zollstrasse/5149_POS
Coop ToGo Zrich Neugasse,"Neugasse 50, Zrich",47.3827483,8.5296886,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJf5lp0hMKkEcRsh8jWpKbG5Q,8005,"Neugasse 50, 8005 Zrich, Switzerland",https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/5218/
Rampe21 - food cooperative,"Ausstellungsstrasse 21, Zrich",47.38150419999999,8.5369241,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJQ6FnTOULkEcRXY5Wtss4-8k,8005,"Ausstellungsstrasse 21, 8005 Zrich, Switzerland",https://grassrooted.ch/rampe21
Coop Supermarkt Zrich Universittstrasse,"Universittstrasse 73, Zrich",47.38252139999999,8.547810499999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJkzTA46CgmkcRdMqv-tjwERQ,8006,"Universittstrasse 73, 8006 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-universitaetstrasse/1838_POS
Coop Supermarkt Zrich Rigiplatz,"Universittstrasse 101, Zrich",47.3839571,8.5480634,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ6UrCT6CgmkcRc66BhyTAc04,8006,"Universittstrasse 101, 8006 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-rigiplatz/5019_POS
Coop Supermarkt Urdorf,"Birmensdorferstrasse 79, Urdorf",47.38488340000001,8.4222555,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJnxYqzCIMkEcRDDbR5DPSKIU,8902,"Birmensdorferstrasse 79, 8902 Urdorf, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-urdorf/4866_POS
Migros Supermarkt,"Birmensdorferstrasse 87, Urdorf",47.3850391,8.4217389,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ1wh82yIMkEcRD-SIel5TORA,8902,"Birmensdorferstrasse 87, 8902 Urdorf, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-urdorf-spitzacker
Coop Supermarkt Zrich Suteracher,"Am Suteracher 14, Zrich",47.389955,8.4720952,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ6bEo5eoLkEcRo5q89S3axQ8,8048,"Am Suteracher 14, 8048 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-suteracher/1227_POS
Coop Supermarkt Zrich Lindenplatz,"Lindenpl. 6, Zrich",47.3876386,8.4853846,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJeZIZA8kLkEcRrBtlVEevG5k,8048,"Lindenpl. 6, 8048 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-lindenplatz/4852_POS
Coop Supermarkt Zrich Altstetten,"Badenerstrasse 650, Zrich",47.3875672,8.4890135,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJeZIZA8kLkEcR6jYDL44vL-4,8048,"Badenerstrasse 650, 8048 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-altstetten/1907_POS
Coop Pronto Shop,"Hohlstrasse 560, Zrich",47.3909986,8.489169,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJQcDww7cLkEcRsYKZzJ28k90,8048,"Hohlstrasse 560, 8048 Zrich, Switzerland",https://www.coop-pronto.ch/de/standort/zuerich-hohlstrasse/
Coop Supermarkt Zrich Letzipark,"Baslerstrasse 50, Zrich",47.3859855,8.499333,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJyRiXxDQKkEcRDb6eO6wEZmg,8066,"Baslerstrasse 50, 8066 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-letzipark/1983_POS
Coop,"Hohlstrasse 461, Zrich",47.3872813,8.4984865,"['gas_station', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJIRaoKTUKkEcRQUaW6jdZfME,8048,"Hohlstrasse 461, 8048 Zrich, Switzerland",https://www.coop-pronto.ch/de/standort/zuerich-letzipark/
Coop Bau+Hobby Zrich Letzipark,"Baslerstrasse 50, Zrich",47.3870263,8.4996428,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",ChIJ7-A0MDEKkEcRAaRifaIjC8U,8066,"Baslerstrasse 50, 8066 Zrich, Switzerland",https://www.bauundhobby.ch/standorte/zuerich/s/3299_POS
Coop Vitality Zrich Letzipark,"Baslerstrasse 50, Zrich",47.3875611,8.497703399999999,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",ChIJzVY32zQKkEcReeKHBI3yASA,8066,"Baslerstrasse 50, 8066 Zrich, Switzerland",https://www.coopvitality.ch/de/4516
