Migros Supermarkt,"Zrcherstrasse 15, Birmensdorf",47.3543302,8.4368917,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJI8HnhsoOkEcRtrizPct-sG0,8903,"Zrcherstrasse 15, 8903 Birmensdorf, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-birmensdorf
Denner Discount,"Areal Sternen, Zrcherstrasse 110, Birmensdorf",47.359685,8.454051,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJF0thjUUJkEcRI7K0JlSg1K8,8903,"Areal Sternen, Zrcherstrasse 110, 8903 Birmensdorf, Switzerland",https://www.denner.ch/
Migros Supermarkt,"BRUNAUPARK, Giesshbelstrasse 65, Zrich",47.35838589999999,8.517647199999999,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJj0lFi-0JkEcRhd1Rz4cxhXc,8045,"BRUNAUPARK, Giesshbelstrasse 65, 8045 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-brunaupark
Migros Take Away,"Giesshbelstrasse 65, Zrich",47.3582147,8.5173974,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJQ_-nj-0JkEcRsAWWiWpZMNA,8045,"Giesshbelstrasse 65, 8045 Zrich, Switzerland",https://filialen.migros.ch/de/take-away-zuerich-brunaupark
migrolino Zrich Waffenplatz,"Waffenplatzstrasse 40, Zrich",47.3595097,8.5266129,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJm5NFmvoJkEcR09JW1-3sOxc,8002,"Waffenplatzstrasse 40, 8002 Zrich, Switzerland",http://www.migrolino.ch/
Migros Restaurant,"Giesshbelstrasse 65, Zrich",47.357909,8.5192228,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",ChIJbcvO8u0JkEcREEkj4lRXHZs,8045,"Giesshbelstrasse 65, 8045 Zrich, Switzerland",https://filialen.migros.ch/de/migros-restaurant-zuerich-brunaupark
SportXX,"Brunaupark, Giesshbelstrasse 65, Zrich",47.358242,8.518068999999999,"['bicycle_store', 'point_of_interest', 'clothing_store', 'store', 'establishment']",ChIJWzO81-8JkEcRUA52RV3RXHg,8045,"Brunaupark, Giesshbelstrasse 65, 8045 Zrich, Switzerland",https://www.sportxx.ch/de/cp/store/0150453/sportxx-zuerich-brunaupark?utm_source=GoogleMaps&utm_medium=organic&utm_campaign=Z%C3%BCrich
Denner Discount,"Giesshbelstrasse 65, Zrich",47.358222,8.517876,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJj0lFi-0JkEcRYhg5KXUZkBE,8045,"Giesshbelstrasse 65, 8045 Zrich, Switzerland",https://www.denner.ch/
Migros Supermarkt,"Tessinerpl. 10, Zrich",47.36413049999999,8.5310291,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ8_GqOdYJkEcRlyA5wY3lgh0,8002,"Tessinerpl. 10, 8002 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-bahnhof-enge
migrolino Zrich Waffenplatz,"Waffenplatzstrasse 40, Zrich",47.3595094,8.5266133,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJm5NFmvoJkEcR09JW1-3sOxc,8002,"Waffenplatzstrasse 40, 8002 Zrich, Switzerland",http://www.migrolino.ch/
Migros Supermarkt,"Seefeldstrasse 111/113, Zrich",47.358365,8.5541587,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJs2st406nmkcRAbmB1ZVvu5Y,8008,"Seefeldstrasse 111/113, 8008 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-hoeschgasse
Migros Supermarkt,"Forchstrasse 260, Zrich",47.3576042,8.5716275,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJvSPwpTGnmkcRfQMgzGhOoYI,8008,"Forchstrasse 260, 8008 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-burgwies
Denner Express,"Forchstrasse 261, Zrich",47.35840169999999,8.5717004,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ5XXFnjGnmkcRDBvusWEK2nQ,8032,"Forchstrasse 261, 8032 Zrich, Switzerland",https://www.denner.ch/
Migros Supermarkt,"Witikonerstrasse 293, Zrich",47.35909299999999,8.5856,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJVbosGiqnmkcRaO1Fr_17AEQ,8053,"Witikonerstrasse 293, 8053 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-witikon-zentrum
VOI,"Loorenstrasse 35, Zrich",47.35985669999999,8.593812,"['supermarket', 'bakery', 'grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']",ChIJ57vsnNOmmkcRJbXCUQ9vYSg,8053,"Loorenstrasse 35, 8053 Zrich, Switzerland",https://filialen.migros.ch/de/voi-voi-zuerich-witikon
Denner Discount,"Witikonerstrasse 299, Einkaufszentrum Witikon, Zrich",47.3584599,8.5862955,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJL6QEBCqnmkcRwHLBd3phqYw,8053,"Witikonerstrasse 299, Einkaufszentrum Witikon, 8053 Zrich, Switzerland",https://www.denner.ch/
Coop Supermarkt Zrich Witikonerstrasse,"Witikonerstrasse 409, Zrich",47.3602256,8.594670899999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJf599CtOmmkcRWHiWHxYCYGA,8053,"Witikonerstrasse 409, 8053 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-witikonerstrasse/1416_POS
migrolino Birmensdorf,"Industriestrasse 1, Birmensdorf",47.3654398,8.429690599999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ4Q2NTqUOkEcRdJ334CCgdqg,8903,"Industriestrasse 1, 8903 Birmensdorf, Switzerland",http://www.migrolino.ch/
Migros Supermarkt,"Zrcherstrasse 8, Uitikon",47.3682327,8.462667099999999,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJCUfywF4JkEcRk_49-0QlaqM,8142,"Zrcherstrasse 8, 8142 Uitikon, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-uitikon-waldegg-2
migrolino Zrich Birmensdorferstrasse,"Birmensdorferstrasse 517, Zrich",47.36741079999999,8.494410199999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJIScCroEJkEcRbsFzBtV4S_0,8055,"Birmensdorferstrasse 517, 8055 Zrich, Switzerland",http://www.migrolino.ch/
Migros Supermarkt,"Birmensdorferstrasse 320, Zrich",47.3699558,8.5087195,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJlyh8cScKkEcRY3M2wmnjbVI,8055,"Birmensdorferstrasse 320, 8055 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-wiedikon-m-maert
Denner Discount,"Birmensdorferstrasse 406, Zrich",47.369243,8.5030427,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ1-qbi4cJkEcRC9R39anhyg4,8055,"Birmensdorferstrasse 406, 8055 Zrich, Switzerland",https://www.denner.ch/
Migros Supermarkt,"Birmensdorferstrasse 140, Zrich",47.3700773,8.520128399999999,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJfSSTTR4KkEcRF7QYJUbjEPU,8003,"Birmensdorferstrasse 140, 8003 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-schmiede-wiedikon
Migros Take Away,"Birmensdorferstrasse 140, Zrich",47.3700513,8.520220199999999,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJfSSTTR4KkEcR2tfL1h1o0rw,8003,"Birmensdorferstrasse 140, 8003 Zrich, Switzerland",https://filialen.migros.ch/de/take-away-zuerich-schmiede-wiedikon
Migros Supermarkt,"Stockerstrasse 47, Zrich",47.3683421,8.5341709,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJKehoGAIKkEcRoe1kqchOW68,8002,"Stockerstrasse 47, 8002 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-stockerstrasse-m-express
Migros Bank,"Stockerstrasse 41, Zrich",47.367501,8.534496800000001,"['bank', 'finance', 'point_of_interest', 'establishment']",ChIJez3vAQIKkEcR2yCwYdhHFTw,8002,"Stockerstrasse 41, 8002 Zrich, Switzerland",https://www.migrosbank.ch/de/standorte.html/migros-bank-niederlassung-zuerich-stockerstrasse
Migros Fitnesspark Stockerhof,"Dreiknigstrasse 31A, Zrich",47.3663794,8.535049200000001,"['spa', 'restaurant', 'food', 'health', 'point_of_interest', 'establishment']",ChIJ-bbyT_8JkEcR2Db624_zfjk,8002,"Dreiknigstrasse 31A, 8002 Zrich, Switzerland",https://www.fitnesspark.ch/stockerhof/
Migros,"Falkenstrasse 19 - 21, Zrich",47.36543959999999,8.547797899999999,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJe6LeMFOnmkcRw2FC6oADh-Q,8008,"Falkenstrasse 19 - 21, 8008 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-stadelhofen
Migros Supermarkt,"Kreuzpl. 20, Zrich",47.3645091,8.5537771,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJrZtsEZD8jkcRZSrPkC9Ynh8,8008,"Kreuzpl. 20, 8008 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-kreuzplatz
Migros Take Away,"Kreuzpl. 20, Zrich",47.3646895,8.553918699999999,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJyzwPOVOnmkcRZzVfO0PRE5I,8008,"Kreuzpl. 20, 8008 Zrich, Switzerland",https://filialen.migros.ch/de/take-away-zuerich-kreuzplatz
Migros Florissimo,"Kreuzpl. 20, Zrich",47.3647559,8.5538227,"['florist', 'point_of_interest', 'store', 'establishment']",ChIJh-lTWSunmkcRoavAYlOpPtk,8008,"Kreuzpl. 20, 8008 Zrich, Switzerland",https://filialen.migros.ch/de/florissimo-zuerich-kreuzplatz
Migros Restaurant,"Falkenstrasse 19 - 21, Zrich",47.3654649,8.5479404,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",ChIJe6LeMFOnmkcR2cOwloDyUaA,8008,"Falkenstrasse 19 - 21, 8008 Zrich, Switzerland",https://filialen.migros.ch/de/migros-restaurant-zuerich-stadelhofen
Denner Express,"Hottingerstrasse 52, Zrich",47.3690299,8.5558873,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJDwsmspGhmkcREbIDOCNK_OE,8032,"Hottingerstrasse 52, 8032 Zrich, Switzerland",https://www.denner.ch/
Migros Supermarkt,"Albisriederstrasse 365, Zrich",47.3752046,8.4857195,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJT4C60NYLkEcR4go8AuAy9HE,8047,"Albisriederstrasse 365, 8047 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-puent
Denner Discount,"Bockhornstrasse 1, Zrich",47.3759232,8.4840027,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJsfgqtNALkEcR9QRP5wFXWfw,8047,"Bockhornstrasse 1, 8047 Zrich, Switzerland",https://www.denner.ch/
migrolino Triemli,"Birmensdorferstrasse 484, Zrich",47.3685802,8.496631500000001,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJVUL56IAJkEcRDXaPF7oDxp8,8055,"Birmensdorferstrasse 484, 8055 Zrich, Switzerland",http://www.migrolino.ch/
Migros Restaurant,"Birmensdorferstrasse 320, Zrich",47.3700013,8.5085447,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",ChIJ5TpvcCcKkEcRteLYxEwLus8,8055,"Birmensdorferstrasse 320, 8055 Zrich, Switzerland",https://filialen.migros.ch/de/migros-restaurant-zuerich-wiedikon-m-maert
migrolino fresh Zrich Albisriederplatz,"Badenerstrasse 339, Zrich",47.3778922,8.5108961,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJyQ0vB8QLkEcR0JgxrQCFjGM,8004,"Badenerstrasse 339, 8004 Zrich, Switzerland",http://www.migrolino.ch/
Denner Discount,"Birmensdorferstrasse 320, Zrich",47.3700752,8.5087124,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJfRXhcycKkEcRLB85VF63gpI,8055,"Birmensdorferstrasse 320, 8055 Zrich, Switzerland",https://www.denner.ch/
Migros Supermarkt,"Wengistrasse 7, Zrich",47.374944,8.523068,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ3_pzcxkKkEcRcqDQcszcT6Y,8004,"Wengistrasse 7, 8004 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-wengihof
Migros Take Away,"Wengistrasse 7, Zrich",47.3749042,8.5231324,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJfSSTTR4KkEcReDZ-kLXar9A,8004,"Wengistrasse 7, 8004 Zrich, Switzerland",https://filialen.migros.ch/de/take-away-zuerich-wengihof
Denner Express,"Wengistrasse 7, Zrich",47.37488219999999,8.5234249,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ_cf9chkKkEcRLEb_m-Msmqw,8004,"Wengistrasse 7, 8004 Zrich, Switzerland",https://www.denner.ch/
Migros,"Lwenstrasse 31-35, Zrich",47.37538319999999,8.5360797,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJebvE0AUKkEcRli-dLu8vFaM,8001,"Lwenstrasse 31-35, 8001 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-city
Migros Supermarkt,"ShopVille - Zrich Hauptbahnhof, Zrich",47.3770993,8.5393882,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJIZbEjggKkEcRw__ZfGwKmTA,8001,"ShopVille - Zrich Hauptbahnhof, 8001 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-shopvillemaert
Billett-Service Migros,"Lwenstrasse 35, Zrich",47.3752656,8.536159999999999,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJwdBe3AUKkEcRCwqNrjXlXBM,8001,"Lwenstrasse 35, 8001 Zrich, Switzerland",NaN
migrolino fresh Zrich Lwenstrasse,"Lwenstrasse 2, Zrich",47.3729829,8.534700899999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJabhIdIcLkEcRLJVQ58SSRHc,8001,"Lwenstrasse 2, 8001 Zrich, Switzerland",http://www.migrolino.ch/
Migros Take Away,"Lwenstrasse 31-35, Zrich",47.37538319999999,8.5360797,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJicVfxQUKkEcRECe44SXXvac,8001,"Lwenstrasse 31-35, 8001 Zrich, Switzerland",https://filialen.migros.ch/de/take-away-zuerich-city
melectronics,"Lwenstrasse 31-35, Zrich",47.37538319999999,8.5360797,"['movie_rental', 'electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",ChIJebvE0AUKkEcRKLZdm13vdag,8001,"Lwenstrasse 31-35, 8001 Zrich, Switzerland",https://www.melectronics.ch/de/cp/store/0150461/melectronics-zuerich-city?utm_source=GoogleMaps&utm_medium=organic&utm_campaign=Z%C3%BCrich
SUN STORE Migros City Zrich,"Lwenstrasse 31/35, Zrich",47.3754389,8.5360627,"['pharmacy', 'drugstore', 'health', 'point_of_interest', 'clothing_store', 'store', 'establishment']",ChIJicVfxQUKkEcRLuwsEeDJy0s,8001,"Lwenstrasse 31/35, 8001 Zrich, Switzerland",https://www.sunstore.ch/fr?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness&utm_term=sunstore-zuerich-migros-city
Migros Bank,"Seidengasse 12, Zrich",47.37503599999999,8.537648299999999,"['bank', 'finance', 'point_of_interest', 'establishment']",ChIJ72sra1GgmkcRrf7kZ4KW75U,8001,"Seidengasse 12, 8001 Zrich, Switzerland",https://www.migrosbank.ch/de/standorte.html/migros-bank-niederlassung-zuerich
Parkgarage Migros City Lwenstrasse,"Migros Supermarkt, Lwenstrasse 35, Zrich",47.3751737,8.5362066,"['parking', 'point_of_interest', 'establishment']",ChIJuz1DgSgLkEcRB3wqUyz6bZw,8001,"Migros Supermarkt, Lwenstrasse 35, 8001 Zrich, Switzerland",https://www.migros-city.ch/de/services.html
Migros Take Away/Gourmessa,"Rathausbrcke, Zrich",47.37172109999999,8.5421903,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJe__s_qmgmkcR-dhmuVeEG_w,8001,"Rathausbrcke, 8001 Zrich, Switzerland",NaN
Migros-Pensionskasse,"In der Fadmatt 42, Urdorf",47.3811673,8.429512299999999,"['point_of_interest', 'establishment']",ChIJBwk03hsMkEcRkyVHucc4pcw,8902,"In der Fadmatt 42, 8902 Urdorf, Switzerland",NaN
migrolino Zrich Rautistrasse,"Rautistrasse 32, Zrich",47.3812262,8.492064599999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJveXMlc0LkEcRWZQ2vZgEn3o,8047,"Rautistrasse 32, 8047 Zrich, Switzerland",http://www.migrolino.ch/
migrolino Zrich Rautistrasse,"Rautistrasse 12, Zrich",47.3803952,8.4941517,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJTwogqYkLkEcRd11qtCOWbc4,8047,"Rautistrasse 12, 8047 Zrich, Switzerland",http://www.migrolino.ch/
Migros Supermarkt,"Badenerstrasse 376, Zrich",47.3791051,8.5087542,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJP2csREgKkEcRBKI93d184H0,8004,"Badenerstrasse 376, 8004 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-albisriederplatz
migrolino Zrich Hardau,"Bullingerstrasse 73, Zrich",47.3814267,8.510088999999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ1_vqWDoKkEcRO-q7gx6134o,8004,"Bullingerstrasse 73, 8004 Zrich, Switzerland",http://www.migrolino.ch/
migrolino fresh Zrich Langstrasse,"Langstrasse 134, Zrich",47.3798155,8.5279692,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJrYeh4RAKkEcROh_MTyUAbSY,8004,"Langstrasse 134, 8004 Zrich, Switzerland",http://www.migrolino.ch/
Migros Supermarkt,"Sihlpassage, Zrich",47.3784015,8.535615,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJjx7_F9YLkEcRPih1Q_-rqP4,8004,"Sihlpassage, 8004 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-hb-sihlquai
Migros Supermarkt,"Hauptbahnhof, Zrich",47.3782609,8.5402757,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJS6CT8QgKkEcRwqhtQkVOTUI,8001,"Hauptbahnhof, 8001 Zrich, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-zuerich-hauptbahnhof
Migros Supermarkt (mit Daily Produkten),"Zollstrasse 6, Zrich",47.3798176,8.5369492,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJRdQI-WgLkEcRmzFe5a0pjkY,8005,"Zollstrasse 6, 8005 Zrich, Switzerland",https://filialen.migros.ch/de/migros-daily-take-away-daily-zuerich-zollstrasse-2
Migros Take Away,"Sihlpassage, Zrich",47.3782094,8.536004499999999,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJH7m2i0ILkEcRZpaPlFz99RY,8004,"Sihlpassage, 8004 Zrich, Switzerland",https://filialen.migros.ch/de/take-away-zuerich-hb-sihlquai
Migros,"Bahnhofstrasse, Zrich",47.3784278,8.5402537,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ3aef-ggKkEcR-pa3dFA3DDY,8001,"Bahnhofstrasse, 8001 Zrich, Switzerland",https://filialen.migros.ch/de/take-away-zuerich-hauptbahnhof
migrolino,"Bahnhofquai Hauptbahnhof, Zrich",47.37788,8.5411998,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJd8y6vAgKkEcRaFgy3lgjfcs,8001,"Bahnhofquai Hauptbahnhof, 8001 Zrich, Switzerland",http://www.migrolino.ch/
